ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;20161.587890625;122.25074768066406;17109.349609375;0;74.313720703125;0;;0.716796875;184238;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;20237.74609375;116.79814910888672;17237.7734375;0;193.813720703125;0;;0.716796875;184164;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;20270.08984375;118.43285369873047;17320.6015625;0;31.313720703125;0;;0.716796875;184178;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;20170.76953125;118.02178192138672;17185.291015625;0;74.313720703125;0;;0.716796875;184230;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;20046.2734375;119.0489273071289;17190.912109375;0;102.813720703125;0;;0.716796875;184347;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;19817.525390625;117.2195816040039;17273.103515625;0;326.8312683105469;0;;0.7099609375;184763;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;19751.69921875;118.51467895507812;17268.05078125;0;299.4305419921875;0;;0.69921875;184792;m2;203588;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins15.obj;20065.392578125;114.26466369628906;17273.244140625;0;240.5;0;;1.9599609375;171688;m2;190285;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19723.591796875;120.18595123291016;17064.705078125;0;0;0;;1.3994140625;184681;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;20211.142578125;118.05806732177734;17259.84375;0;6.52606201171875;0;;0.6884765625;182375;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19824.53515625;119.3743667602539;17193.9140625;0;309.0218811035156;0;;1.3798828125;184696;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.obj;19776.232421875;142.65670776367188;17071.76953125;0;0;0;;0.5390625;184678;m2;203589;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins15.obj;19840.49609375;112.3090591430664;17297.048828125;0;306.5;0;;2;171668;m2;190285;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20086.990234375;213.6358642578125;17585.88671875;0;78.9132080078125;0;;1.357421875;397913;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20110.80078125;168.2821807861328;17447.751953125;0;78.9132080078125;0;;1.357421875;397914;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20124.798828125;166.6752471923828;17390.642578125;0;78.9132080078125;0;;1.357421875;397915;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20142.482421875;142.17242431640625;17337.228515625;0;78.9132080078125;0;;1.357421875;397916;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19730.26171875;165.5284881591797;17459.697265625;0;78.9132080078125;0;;1.357421875;397917;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19768.44140625;182.89601135253906;17518.283203125;0;78.9132080078125;0;;1.357421875;397918;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19727.10546875;226.9868927001953;17493.91796875;0;78.9132080078125;0;;1.357421875;397919;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;20253.740234375;116.6075668334961;17082.431640625;0;147.96002197265625;0;;0.673828125;184009;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;19955;172.2077178955078;17592.7734375;0;129.20315551757812;0;;0.6708984375;397902;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree04.obj;19851.11328125;120.81352996826172;17153.833984375;0;0;0;;0.6396484375;184584;m2;203590;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20141.11328125;132.45469665527344;17297.533203125;0;264.61376953125;0;;1.3203125;182371;m2;203587;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins15.obj;19789.5625;111.65924835205078;17340.0234375;0;311;0;;2;171673;m2;190285;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;19993.3359375;118.70169830322266;17121.630859375;0;275.53302001953125;0;;0.650390625;184717;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;20165.568359375;134.1612091064453;17068.35546875;0;239.657958984375;0;;0.64453125;184025;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;19841.37890625;121.0769271850586;17187.697265625;0;330.5997009277344;0;;0.6396484375;184796;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19770.744140625;133.6092529296875;17155.533203125;0;345.508544921875;0;;1.26953125;184693;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;20177.048828125;134.9171905517578;17066.955078125;0;229.30850219726562;0;;0.623046875;184024;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;19862.080078125;121.92481994628906;17107.09375;0;31;0;;0.619140625;184573;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20230.9296875;116.50975036621094;17243.720703125;0;138.72659301757812;0;;1.2353515625;184165;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20274.80078125;121.35505676269531;17312.87890625;0;336.2265625;0;;1.2353515625;184177;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20089.69921875;119.51363372802734;17155.76953125;0;181.72659301757812;0;;1.2353515625;184215;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20040.443359375;118.72599029541016;17183.994140625;0;47.726593017578125;0;;1.2353515625;184349;m2;203587;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins21.obj;20041.568359375;125.05091857910156;17259.296875;-4.5;356;14.5;;0.58984375;170827;m2;190291;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins21.obj;19993.017578125;122.05811309814453;17244.5;0;176;12;;0.619140625;170826;m2;190291;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;19884.17578125;125.76651763916016;17128.640625;0;0;0;;0.599609375;184578;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19742.46484375;116.72328186035156;17275.48046875;0;187.2161865234375;0;;1.19921875;184768;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19744.052734375;119.10986328125;17349.71484375;0;217.7161865234375;0;;1.19921875;184812;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19848.70703125;119.24388122558594;17189.154296875;0;176.84130859375;0;;1.1591796875;184795;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;19835.90234375;131.08377075195312;17060.52734375;0;0;0;;0.5693359375;184570;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19825.8125;212.3096466064453;17600.787109375;0;78.9132080078125;0;;1.13671875;397909;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19811.8984375;177.172119140625;17578.673828125;0;78.9132080078125;0;;1.13671875;397910;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19892.03515625;205.72171020507812;17603.369140625;0;78.9132080078125;0;;1.13671875;397911;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20004.86328125;215.85865783691406;17606.28125;0;78.9132080078125;0;;1.13671875;397912;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;19799.34765625;175.6510467529297;17578.849609375;0;129.20315551757812;0;;0.560546875;397906;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree03.obj;19838.875;126.4842300415039;17090.5859375;0;0;0;;0.439453125;184572;m2;203589;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19834.890625;91.61675262451172;17486.19921875;6.000000476837158;281;-5;;1;171011;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20002.130859375;77.438232421875;17391.732421875;6.000000476837158;281;-5;;1;171019;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19988.697265625;89.95115661621094;17321.84765625;6.000000476837158;281;-5;;1;171035;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19819.822265625;83.70685577392578;17399.021484375;6.000000476837158;281;-5;;1;171039;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19940.12890625;79.0888442993164;17373.388671875;6.000000476837158;222.5;-5.000000476837158;;1;171043;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20000.05859375;82.29072570800781;17352.8828125;6.000000476837158;281;-5;;1;171046;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19855.70703125;77.10655212402344;17425.65625;6.000000476837158;281;-5;;1;171047;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19828.009765625;89.80179595947266;17472.498046875;6.000000476837158;281;-5;;1;171048;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19998.73828125;96.87369537353516;17527.4921875;6.000000476837158;281;-5;;1;171015;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20038.30078125;111.52921295166016;17509.228515625;6.000000476837158;281;-5;;1;171027;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20050.515625;95.1220932006836;17478.80078125;6.000000476837158;281;-5;;1;171045;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20057.0625;97.27178955078125;17353.822265625;6.000000476837158;281;-5;;1;171031;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19896.4453125;74.8133316040039;17436.294921875;-0.5000001192092896;281;-7;;1;171023;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;20016.37109375;215.4469757080078;17604.3984375;0;129.20315551757812;0;;0.5205078125;397903;m2;203588;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19851.39453125;112.4847183227539;17302.525390625;0;4;0;;1;181710;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19863.9375;123.5828628540039;17061.154296875;0;0;0;;1;184567;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19837.685546875;124.4188003540039;17096.880859375;0;0;0;;1;184571;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19999.6796875;83.53230285644531;17491.623046875;0;0;0;;1;170823;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20066.61328125;116.61827087402344;17301.31640625;0;0;0;;1;181702;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20048.28125;128.1597900390625;17282.220703125;0;0;0;;1;181703;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19794.642578125;101.61572265625;17371.740234375;0;0;0;;1;181711;m2;203587;0;
..\..\world\kalimdor\darkshore\giantsnakespines\snakespinegiant01.obj;19937.37109375;59.66124725341797;17445.041015625;1.0000003576278687;25;-22.000001907348633;;1;171309;m2;201487;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree02.obj;19907.44140625;120.51284790039062;17123.322265625;0;0;0;;0.4794921875;184580;m2;203588;0;
..\..\world\azeroth\redridge\passivedoodads\trees\redridgefallentree03.obj;20231.3984375;98.87127685546875;17122.703125;-1.500002384185791;33.5;-108.4999771118164;;1.1796875;362728;m2;190118;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19904.916015625;123.39512634277344;17099.998046875;0;0;0;;0.94921875;184582;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20099.51171875;124.54810333251953;17142.603515625;0;336.1661376953125;0;;0.947265625;184216;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20260.28125;117.36228942871094;17320.537109375;0;130.6661376953125;0;;0.947265625;184179;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;20154.37109375;121.58181762695312;17115.99609375;0;173.6661376953125;0;;0.947265625;184237;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.obj;20219.169921875;89.29585266113281;17113.90625;-24.5;34.5;-23.499998092651367;;1.58984375;362725;m2;203558;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19853.142578125;123.76925659179688;17072.25;0;30.885101318359375;0;;0.869140625;184738;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19862.58203125;147.3312225341797;17579.189453125;0;120.91317749023438;0;;0.8466796875;397907;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19832.265625;210.79689025878906;17601.11328125;0;120.91317749023438;0;;0.8466796875;397908;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19893.685546875;74.83380889892578;17463.001953125;0;120.91317749023438;0;;0.8466796875;171142;m2;203587;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.obj;19869.240234375;115.895751953125;17279.314453125;0;205;0;;3;171684;m2;190279;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.obj;19814.943359375;114.1524429321289;17318.533203125;0;221.5;0;;3;171669;m2;190279;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.obj;19766.91015625;114.53336334228516;17364.03125;0;226.5;0;;3;171672;m2;190279;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.obj;19740.21875;118.6728286743164;17423.94140625;0;175.5;0;;3;171680;m2;190279;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19802.048828125;147.30679321289062;17136.1875;0;115.33798217773438;0;;0.83984375;184699;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19964.4375;85.30089569091797;17494.220703125;0;274.13214111328125;0;;0.8388671875;171143;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19991.431640625;97.82205963134766;17296.955078125;0;174.36932373046875;0;;0.837890625;171148;m2;203587;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree01.obj;19819.05078125;94.40037536621094;17361.330078125;0;6.10858154296875;0;;0.8369140625;181678;m2;203587;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.obj;19932.28515625;115.28871154785156;17260.892578125;0;191.5;0;;2.859375;171687;m2;190279;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins09.obj;20095.6875;120.71360778808594;17286.30859375;0;352.5;0;;2.859375;171689;m2;190279;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins16.obj;19844.80078125;124.05581665039062;17060.349609375;-12.499999046325684;314.5;3.500000476837158;;1;174248;m2;190286;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins04.obj;19907.259765625;121.98380279541016;17112.58203125;-6.999999523162842;219;2.500000238418579;;1;174244;m2;190274;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins04.obj;19854.8203125;123.90725708007812;17073.087890625;0;305.5;0;;1;171800;m2;190274;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins04.obj;20179.3984375;125.65809631347656;17272.478515625;0;291.5;0;;1;171699;m2;190274;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins04.obj;20197.62890625;100.78463745117188;17112.146484375;0;287;0;;1;362734;m2;190274;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder02.obj;20197.111328125;95.3709945678711;17143.091796875;25;51.5;15.499998092651367;;2.8193359375;362726;m2;203559;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;20056.11328125;124.0294189453125;17247.01953125;0;39.002655029296875;0;;1.5498046875;184352;m2;203591;0;
..\..\world\kalimdor\darkshore\giantsnakeskulls\snakeskullgiant.obj;19956.84765625;60.77299118041992;17447.40625;-29;176;49.99999237060547;;1;171308;m2;201486;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins04.obj;20026.478515625;94.33073425292969;17467.158203125;0;353;0;;1;181818;m2;190274;0;
..\..\world\azeroth\duskwood\passivedoodads\webs\webdangle02.obj;19998.24609375;83.06876373291016;17481.73046875;0;87.99484252929688;0;;2.7080078125;388252;m2;189596;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.obj;19826.0859375;122.93800354003906;17107.8203125;0;274;0;;1.19921875;182332;m2;203558;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins02.obj;19881.015625;122.21338653564453;17076.296875;-8.5;312;-10;;1;171799;m2;190272;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins12.obj;19893.99609375;123.07166290283203;17081.537109375;-21.5;162.5;-28.500001907348633;;1;174246;m2;190282;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.obj;19890.34765625;121.6047134399414;17094.771484375;-3;0;-13.5;;1;182331;m2;203558;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;20160.044921875;127.67694854736328;17316.125;0;236.5208740234375;0;;1.2646484375;182369;m2;203591;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins01.obj;20071.97265625;103.1078872680664;17329.55859375;15.499999046325684;316.5;18.000001907348633;;1;171671;m2;190271;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder02.obj;19838.6640625;122.8485336303711;17156.193359375;0;0;0;;2.8193359375;182333;m2;203559;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder04.obj;19945.025390625;114.77239227294922;17245.9609375;0;45;0;;1.349609375;184599;m2;203561;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.obj;20170.03515625;100.90131378173828;17149.783203125;-57.000003814697266;18.5;29.5;;0.849609375;362729;m2;203558;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins12.obj;19834.69140625;120.45510864257812;17105.494140625;12.499999046325684;53.5;13.5;;1;171794;m2;190282;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins11.obj;19878.640625;122.68936920166016;17124.728515625;0;311;0;;1;174247;m2;190281;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins11.obj;19872.00390625;121.0108413696289;17063.5859375;0;127.5;0;;1;171796;m2;190281;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins02.obj;19897.091796875;120.97899627685547;17120.693359375;14.999999046325684;44.5;1.4999990463256836;;1;174249;m2;190272;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins12.obj;19898.033203125;123.41084289550781;17101.1875;-1;272.5;3.9999990463256836;;1;174245;m2;190282;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.obj;20010.4375;116.74980926513672;17077.7265625;-0.5;0;-5.499999523162842;;1;184596;m2;203558;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins12.obj;19993.072265625;79.99683380126953;17477.87109375;0;192.5;0;;1;181734;m2;190282;0;
..\..\world\generic\troll\passivedoodads\skultikis\skulltiki.obj;19892.458984375;119.14013671875;17074.318359375;-6.999999523162842;134.5;12.500001907348633;;1;178034;m2;200623;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder03.obj;20067.619140625;95.93831634521484;17364.806640625;0;0;0;;3.439453125;181721;m2;203560;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins12.obj;19992.75390625;118.33336639404297;17231.333984375;0;88;0;;1;178442;m2;190282;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins12.obj;20043.83984375;117.66641998291016;17233.40625;0;268;0;;1;178443;m2;190282;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder03.obj;20218.279296875;93.95793914794922;17125.91015625;0;0;0;;3.3291015625;362727;m2;203560;0;
..\..\world\generic\troll\passivedoodads\skultikis\skulltiki.obj;19882.404296875;119.8680419921875;17064.998046875;3.0000007152557373;139.5;-8.5;;1;178033;m2;200623;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.obj;20004.794921875;95.0790786743164;17521.30859375;0;0;0;;1;181719;m2;203558;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.obj;20050.150390625;101.62783813476562;17498.603515625;0;0;0;;1;181720;m2;203558;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.obj;19956.94140625;84.2569351196289;17338.96875;0;0;0;;1;181724;m2;203558;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder01.obj;19797.37109375;92.74821472167969;17428.728515625;0;0;0;;1;181725;m2;203558;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins03.obj;20103.248046875;120.85991668701172;17277.611328125;-12.500000953674316;18.5;-79.99999237060547;;1;171698;m2;190273;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins03.obj;19887.681640625;121.4829330444336;17121.755859375;-18.999996185302734;345;-27.499998092651367;;1;174243;m2;190273;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins03.obj;19875.166015625;115.54576110839844;17267.017578125;-3;17;-65.49999237060547;;1;171692;m2;190273;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;19888.109375;77.9326171875;17414.65234375;-3.999999523162842;254.50001525878906;-5.499999523162842;;1;171138;m2;203591;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins12.obj;19845.78515625;120.44698333740234;17095.01953125;0;129;0;;1;171798;m2;190282;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins01.obj;20223.53125;100.26223754882812;17150.607421875;0;183;0;;1.2099609375;362744;m2;190271;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins10.obj;19905.95703125;122.07613372802734;17086.423828125;-65.5;126;-19.5000057220459;;1;171797;m2;190280;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins10.obj;19852.8359375;122.03787231445312;17101.51171875;13.500001907348633;287;19.5;;1;171795;m2;190280;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins05.obj;20244.17578125;96.8180923461914;17108.541015625;-30.5000057220459;7.5;-10;;2.4892578125;362733;m2;190275;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins01.obj;19863.849609375;121.40664672851562;17121.375;-3.999999523162842;169;10.999999046325684;;1;178035;m2;190271;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;19907.185546875;121.50325775146484;17070.658203125;0;318.36053466796875;0;;1.0390625;184735;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder02.obj;20177.1796875;126.97120666503906;17273.15625;0;115;0;;2.2998046875;182305;m2;203559;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\boulders\aerieboulder03.obj;20260.021484375;103.0821533203125;17139.947265625;-10;0;4.499999523162842;;2.7890625;362730;m2;203560;0;
..\..\world\azeroth\stranglethorn\passivedoodads\ruins\stranglethornruins10.obj;20190.236328125;126.96958923339844;17274.826171875;-86.4998779296875;97;56.49987030029297;;1;174258;m2;190280;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;20006.322265625;78.98477172851562;17457.955078125;0;23;0;;1;171311;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;20037.67578125;96.43626403808594;17485.8984375;0;0;0;;1;171312;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;20067.541015625;93.07183074951172;17382.595703125;0;0;0;;1;171313;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;19927.5078125;93.80979919433594;17310.3828125;0;0;0;;1;171314;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;19797.17578125;94.72306823730469;17420.994140625;0;0;0;;1;171315;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;19842.125;96.93973541259766;17521.42578125;0;0;0;;1;171316;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;19951.3125;107.96070098876953;17555.908203125;0;0;0;;1;171317;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;20016.90234375;113.03237915039062;17546.544921875;0;0;0;;1;171320;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;20044.857421875;127.5837173461914;17277.201171875;0;0;0;;1;181704;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;20063.376953125;121.11174774169922;17251.5234375;0;34.7763671875;0;;1;184351;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;19909.462890625;120.22148895263672;17123.60546875;0;330;0;;1;184581;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;19856.7890625;124.37415313720703;17072.171875;0;350.935791015625;0;;1;184739;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;19870.69140625;125.46988677978516;17070.8359375;0;306.6158447265625;0;;1;184740;m2;203591;0;
..\..\world\lordaeron\aeriepeaks\passivedoodads\trees\aerietree05.obj;19856.62109375;122.14692687988281;17102.474609375;0;7;0;;1;184574;m2;203591;0;
